PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,MLBAMID,FirstName,LastName,BatHand,ThrowHand,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,ProDebut,Salary,PhotoUrl,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,UpcomingGameID,FanDuelName,DraftKingsName,YahooName,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,Experience,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
10011430,,Minors,15,SF,93.0,IF,C,672275.0,Patrick,Bailey,S,R,74.0,207.0,1999-05-29T00:00:00,Greensboro,NC,USA,,North Carolina State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10011430.png,4e42c38f-7d21-4220-95a0-f39309e72605,,16681.0,,,153473.0,,Scrambled,Scrambled,,Scrambled,136504.0,1056107.0,,,Patrick Bailey,Patrick Bailey,,10000015,,,,8270543.0,http://cdn.usatsimg.com/api/download/?imageID=15783328,http://cdn.usatsimg.com/api/download/?imageID=15783341,2021-03-23T20:03:56,2021-03-23T20:04:45
10011477,,Minors,15,SF,,P,RP,,R.J.,Dabovich,R,R,75.0,215.0,1999-01-11T00:00:00,Pueblo,CO,USA,,Arizona State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16807.0,,,153571.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,5990914.0,,,,
10011492,,Minors,15,SF,,IF,SS,,Jimmy,Glowenke,R,R,70.0,185.0,1999-06-05T00:00:00,Chicago,IL,USA,,Dallas Baptist,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16846.0,,,153527.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,5990936.0,,,,
10011511,,Minors,15,SF,,IF,3B,,Casey,Schmitt,R,R,74.0,200.0,1999-03-01T00:00:00,San Diego,CA,USA,,San Diego State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16734.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011523,,Minors,15,SF,,P,RP,,Nick,Swiney,R,L,75.0,187.0,1999-02-12T00:00:00,Nashville,TN,USA,,North Carolina State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16774.0,,,153526.0,,Scrambled,Scrambled,,Scrambled,146732.0,1177487.0,,,Nick Swiney,Nick Swiney,,10000015,,,,5991069.0,,,,
10011533,,Minors,15,SF,,P,P,,Kyle,Harrison,R,L,74.0,200.0,2001-08-12T00:00:00,San Jose,CA,USA,De La Salle (CA),None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16741.0,,,153543.0,,Scrambled,Scrambled,,Scrambled,146733.0,1216996.0,,,Kyle Harrison,Kyle Harrison,,10000015,,,,5990957.0,,,,
10011564,,Minors,15,SF,,P,SP,,Ryan,Murphy,R,R,73.0,190.0,1999-10-08T00:00:00,Poughkeepsie,NY,USA,,Le Moyne College (NY),,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16899.0,,,153599.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,5991003.0,http://cdn.usatsimg.com/api/download/?imageID=14079941,http://cdn.usatsimg.com/api/download/?imageID=14509390,2020-02-22T10:57:59,2020-07-13T11:42:35
10011570,,Minors,15,SF,,P,RP,,Carson,Ragsdale,R,R,80.0,225.0,1998-05-25T00:00:00,Wesley Chapel,FL,USA,,South Florida,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16844.0,,,153573.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,8270595.0,,,,
10011640,,Minors,15,SF,,IF,C,,Brandon,Martorano,R,R,74.0,198.0,1998-01-06T00:00:00,Marlboro,NJ,USA,,North Carolina,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011641,,Minors,15,SF,,IF,C,,Matt,Malkin,R,R,75.0,220.0,1995-10-08T00:00:00,Broomfield,CO,USA,,Metropolitan State (CO),,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011686,,Minors,15,SF,,P,P,,Erasmo,Tortolero,R,R,73.0,188.0,2002-08-05T00:00:00,Yaritagua,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011759,,Minors,15,SF,,P,P,,Wil,Jensen,R,R,75.0,170.0,1997-09-02T00:00:00,Phoenix,AZ,USA,,Pepperdine,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011771,,Minors,15,SF,,P,P,,Ty,Weber,R,R,76.0,215.0,1998-03-19T00:00:00,Menomonee Falls,WI,USA,,Illinois,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16956.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011802,,Minors,15,SF,,P,P,,Casey,Schmidt,R,R,75.0,210.0,1987-10-12T00:00:00,Arvada,CO,USA,,San Diego,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,153730.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,5991053.0,,,,
10011813,,40 Man Active,15,SF,45.0,P,SP,670056.0,Caleb,Baragar,R,L,75.0,215.0,1994-04-09T00:00:00,Jenison,MI,USA,,Indiana,2020-07-05T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10011813.png,d8496e65-8e71-42d0-94c5-4f20c1ccc220,,17044.0,,918160.0,118830.0,,Scrambled,Scrambled,2021-06-11T00:00:00,Scrambled,135359.0,918160.0,12018.0,,Caleb Baragar,Caleb Baragar,Caleb Baragar,10000015,Caleb Baragar,918160.0,0,8270545.0,http://cdn.usatsimg.com/api/download/?imageID=15783674,http://cdn.usatsimg.com/api/download/?imageID=15783675,2021-03-23T20:39:56,2021-03-23T20:40:29
10011843,,60 Day Injury List,15,SF,43.0,P,SP,673380.0,Dedniel,Núñez,R,R,74.0,180.0,1996-06-05T00:00:00,Puerto Plata,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10011843.png,6b4fd26d-3a3d-4aed-8f5a-36a91bd98861,,17139.0,,,153882.0,,Scrambled,Scrambled,2021-04-02T00:00:00,Scrambled,119375.0,1057500.0,11799.0,,Dedniel Núñez,Dedniel Núñez,Dedniel Núñez,10000015,,,0,8270591.0,http://cdn.usatsimg.com/api/download/?imageID=15783460,http://cdn.usatsimg.com/api/download/?imageID=15783457,2021-03-23T20:13:28,2021-03-23T20:13:23
10011848,,Minors,15,SF,,OF,OF,,Carter,Williams,L,R,75.0,210.0,1998-01-14T00:00:00,Brown Summit,NC,USA,,North Carolina Central,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16955.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011852,,Minors,15,SF,,P,P,,Haydn,King,L,L,74.0,205.0,1998-11-14T00:00:00,Santa Cruz,CA,USA,,Nevada-Las Vegas,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17077.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011859,,Minors,15,SF,,P,P,,Junior,Flores,R,R,73.0,170.0,2002-02-13T00:00:00,Valle de la Pascua,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011888,,Minors,15,SF,,IF,C,,Claudio,Falcon,R,R,75.0,192.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011890,,Minors,15,SF,,P,P,,Jose,Gonzalez,R,R,73.0,180.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011891,,Minors,15,SF,,P,P,,Brayan,Palencia,R,R,71.0,142.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011894,,Minors,15,SF,,P,P,,Yonathan,Ochoa,R,R,75.0,175.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011907,,Minors,15,SF,,P,P,,Jose,Montilla,R,R,78.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011926,,40 Man Active,15,SF,73.0,P,SP,669674.0,Sammy,Long,L,L,73.0,185.0,1995-07-08T00:00:00,Fair Oaks,CA,USA,,CSU Sacramento,2021-06-09T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10011926.png,311381ee-0602-448d-8a8a-f7f58f1abe5e,,17122.0,,,119399.0,,Scrambled,Scrambled,,Scrambled,152888.0,918455.0,12205.0,,Sammy Long,Sammy Long,Sammy Long,10000015,,,0,8270583.0,http://cdn.usatsimg.com/api/download/?imageID=15783408,http://cdn.usatsimg.com/api/download/?imageID=15783410,2021-03-23T20:08:10,2021-03-23T20:08:28
10011930,,40 Man Active,15,SF,76.0,P,SP,665645.0,Kervin,Castro,R,R,72.0,185.0,1999-02-07T00:00:00,Maracay,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10011930.png,a0ea9931-d38b-4964-bc16-a5a0e7a858c2,,17130.0,,,153877.0,,Scrambled,Scrambled,,Scrambled,145630.0,916834.0,12106.0,,Kervin Castro,Kervin Castro,Kervin Castro,10000015,,,0,8270556.0,http://cdn.usatsimg.com/api/download/?imageID=15783476,http://cdn.usatsimg.com/api/download/?imageID=15783477,2021-03-23T20:15:26,2021-03-23T20:15:54
10011936,,Minors,15,SF,,P,RP,,John,Gavin,R,L,78.0,250.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011972,,Minors,15,SF,,IF,SS,,Diego,Velasquez,S,R,73.0,150.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16761.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011973,,Minors,15,SF,,IF,C,,Angel,Polo,R,R,71.0,184.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011974,,Minors,15,SF,,OF,CF,,Saul,Bautista,S,R,72.0,145.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011975,,Minors,15,SF,,P,P,,Jose,Perez,R,R,74.0,180.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011976,,Minors,15,SF,,P,P,,Pavel,Duarte,L,L,73.0,164.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011977,,Minors,15,SF,,IF,SS,,Brandy,Rosario,R,R,72.0,145.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011978,,Minors,15,SF,,P,P,,Gerelmi,Maldonado,R,R,74.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011979,,Minors,15,SF,,P,P,,Samir,Chires,R,R,,160.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011980,,Minors,15,SF,,OF,CF,,Diego,Villegas,L,L,72.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011981,,Minors,15,SF,,IF,SS,,Ramon,Peralta,R,R,71.0,165.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011982,,Minors,15,SF,,P,P,,Angel,Sanchez,R,R,73.0,164.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011983,,Minors,15,SF,,P,P,,Anderson,Azor,R,R,72.0,162.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011984,,Minors,15,SF,,P,P,,Jan,Caraballo,R,R,78.0,181.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011985,,Minors,15,SF,,OF,CF,,Juanel,Urena,R,R,70.0,165.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011986,,Minors,15,SF,,OF,LF,,Carlos,Rosario,L,L,72.0,190.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011987,,Minors,15,SF,,P,P,,Ricardo,Estrada,L,L,72.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011988,,Minors,15,SF,,OF,RF,,Mauricio,Pierre,R,R,75.0,180.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011989,,Minors,15,SF,,OF,CF,,Randy,Arrieta,R,R,71.0,150.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011990,,Minors,15,SF,,IF,SS,,Jhosward,Camacho,S,R,70.0,146.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011991,,Minors,15,SF,,OF,LF,,Brian,Guzman,R,R,73.0,192.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011992,,Minors,15,SF,,IF,SS,,Samuel,Rodriguez,S,R,71.0,161.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011993,,Minors,15,SF,,IF,C,,Javier,Castillo,R,R,73.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011994,,Minors,15,SF,,P,P,,Carlos,Rangel,R,R,75.0,175.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011995,,Minors,15,SF,,IF,C,,Brayan,Ferrer,S,R,72.0,170.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011996,,Minors,15,SF,,P,P,,Daniel,Espinoza,L,L,72.0,168.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011997,,Minors,15,SF,,IF,SS,,Jose,Astudillo,R,R,70.0,150.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011998,,Minors,15,SF,,IF,SS,,Gustavo,Cardozo,R,R,73.0,160.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011999,,Minors,15,SF,,OF,CF,,Fabio,Villadiego,R,R,71.0,140.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012194,,Minors,15,SF,,IF,1B,,Kyle,Mottice,L,R,71.0,185.0,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012321,,Minors,15,SF,89.0,P,SP,663735.0,Matt,Frisbee,R,R,77.0,215.0,1996-11-18T00:00:00,Candler,NC,USA,,North Carolina-Greensboro,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17278.0,,,148539.0,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,8270567.0,,,,
10012386,,Minors,15,SF,,OF,CF,,Alexander,Suarez,R,R,74.0,160.0,2001-12-20T00:00:00,Valera,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17246.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012436,,Minors,15,SF,,P,P,,Kim,Chang-Hoon,R,R,73.0,216.0,2001-11-09T00:00:00,,,,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,1288643.0,,,,Chang Hoon Kim,,10000015,,,,,,,,
10012482,,Minors,15,SF,,P,P,,Will,Bednar,R,R,74.0,229.0,2000-06-13T00:00:00,Pittsburg,PA,USA,,Mississippi State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17328.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012517,,Minors,15,SF,,P,P,,Mason,Black,R,R,75.0,230.0,1999-12-10T00:00:00,Scranton,PA,USA,,Lehigh,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17437.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012552,,Minors,15,SF,,P,P,,Rohan,Handa,L,L,75.0,210.0,2000-02-28T00:00:00,Charlotte,NC,USA,,Yale,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17566.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012580,,Minors,15,SF,,P,P,,Matt,Mikulski,L,L,76.0,205.0,1999-05-08T00:00:00,Mohegan Lake,NY,USA,,Fordham,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16871.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012612,,Minors,15,SF,,P,P,,Eric,Silva,R,R,73.0,185.0,2002-10-03T00:00:00,Baldwin Park,CA,USA,Junipo Serra (CA),None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17413.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012778,,Minors,15,SF,,P,P,,Ankeily,Feliz,R,R,73.0,185.0,2003-06-07T00:00:00,Sabana Grande de Boya,,Domincan Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012809,,Minors,15,SF,,P,P,,Seth,Lonsway,L,L,75.0,195.0,1998-10-07T00:00:00,St. Marys,OH,USA,,Ohio State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,14917.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012810,,Minors,15,SF,,P,P,,Mat,Olsen,R,R,71.0,185.0,2000-07-08T00:00:00,Florence,AZ,USA,,Central Arizona College,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012811,,Minors,15,SF,,OF,OF,,Vaun,Brown,R,R,73.0,190.0,1998-06-23T00:00:00,Sarasota,FL,USA,,Florida Southern,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012812,,Minors,15,SF,,P,P,,Landen,Roupp,R,R,74.0,205.0,1998-09-10T00:00:00,Rocky Mount,NC,USA,,UNC Wilmington,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012813,,Minors,15,SF,,P,P,,Nick,Sinacola,L,R,73.0,190.0,1999-10-29T00:00:00,Providence,RI,USA,,Maine,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012814,,Minors,15,SF,,P,P,,Ian,Villers,R,R,78.0,245.0,2000-09-01T00:00:00,Walnut Creek,CA,USA,,California,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012815,,Minors,15,SF,,P,P,,Tyler,Myrick,R,R,72.0,205.0,1998-06-25T00:00:00,Gainesville,FL,USA,,Florida International,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012816,,Minors,15,SF,,P,P,,Hunter,Dula,L,R,73.0,195.0,1999-03-08T00:00:00,Troutman,NC,USA,,Wingate University,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012817,,Minors,15,SF,,OF,OF,,Jared,Dupere,L,R,71.0,200.0,1999-01-23T00:00:00,Amesbury,MA,USA,,Northeastern,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012818,,Minors,15,SF,,P,P,,Brett,Standlee,R,R,76.0,223.0,1998-09-14T00:00:00,Tulsa,OK,USA,,Oklahoma State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012819,,Minors,15,SF,,IF,3B,,Irvin,Murr III,R,R,76.0,220.0,2003-03-12T00:00:00,,,,Winter Springs HS (FL),None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012820,,Minors,15,SF,,P,P,,Evan,Gates,R,R,72.0,210.0,1998-01-13T00:00:00,Roseville,MI,USA,,North Carolina A&T,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012821,,Minors,15,SF,,IF,C,,Max,Wright,L,R,75.0,215.0,1998-01-08T00:00:00,Toronto,ON,Canada,,Indiana State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10012867,,Minors,15,SF,,P,P,,Jake,Dahlberg,L,L,72.0,205.0,1993-12-01T00:00:00,Vancouver,WA,USA,,Illinois-Chicago,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
